9,2,1,1,374.981,0,0
9,3,1,1,1481.79,0,0
9,4,1,1,1245.07,0,0
9,5,1,1,1686.24,0,0
9,6,1,1,385.867,0,0
9,7,1,1,402.168,0,0
9,8,1,1,230.591,0,0
9,9,1,1,2155.04,0,0
9,10,1,1,1376.11,0,0
9,11,1,1,600.874,0,0
9,12,1,1,498.531,0,0
9,13,1,1,3221.05,0,0
9,14,1,1,2308.16,0,0
9,15,1,1,1500.8,0,0
9,16,1,1,2916.84,0,0
9,17,1,1,1223.75,0,0
9,18,1,1,1555.7,0,0
9,19,1,1,1502.88,0,0
9,20,1,1,1619.69,0,0
9,21,1,1,833.144,0,0
9,22,1,1,640.381,0,0
9,23,1,1,20.1355,0,0
9,24,0.992543,1,12.2489,0,0
9,25,0.99369,1,70.0738,0,0
9,26,0.968666,1,248.805,0,0
9,27,0.959152,1,238.754,0,0
9,28,0.934576,1,98.2448,0,0
9,29,0.921173,1,243.033,0,0
9,30,0.981276,1,151.832,0,0
9,31,1,1,1459.36,0,0
9,32,1,1,225.402,0,0
9,33,0.997164,1,1220.91,0,0
9,34,1,1,1069.13,0,0
9,35,1,1,1800.09,0,0
9,36,0.980974,0.995036,9.05,0,0
9,37,1,1,2041.6,0,0
9,38,0.982023,1,245.184,0,0
9,39,1,1,6293.87,0,0
9,40,1,1,1173.22,0,0
9,41,1,1,1661.63,0,0
9,42,1,1,9214.54,0,0
9,43,1,1,9502.94,0,0
9,44,1,1,1524.64,0,0
9,45,1,1,2071.13,0,0
9,46,1,1,1552.28,0,0
9,47,1,1,793.952,0,0
9,48,0.997936,1,1413.17,0,0
9,49,1,1,2513.99,0,0
9,50,1,1,1889.03,0,0
9,51,1,1,2143.45,0,0
9,52,1,1,2067.96,0,0
10,1,1,1,903.369,0,0
10,2,1,1,2400.53,0,0
10,3,1,1,2959.68,0,0
10,4,1,1,1585.02,0,0
10,5,1,1,1880.44,0,0
10,6,1,1,2057.78,0,0
10,7,1,1,1309.69,0,0
10,8,1,1,1205.5,0,0
10,9,1,1,687.518,0,0
10,10,1,1,550.748,0,0
10,11,1,1,1020.14,0,0
10,12,1,1,1138.45,0,0
10,13,1,1,3564.06,0,0
10,14,1,1,495.798,0,0
10,15,1,1,308.281,0,0
10,16,1,1,416.8,0,0
10,17,1,1,569.494,0,0
10,18,1,1,1168.9,0,0
10,19,1,1,1287.73,0,0
10,20,0.996934,1,41.3294,0,0
10,21,1,0.97726,27.139,0,0
10,22,1,0.970594,27.139,0,0
10,23,0.987465,0.968796,9.05,0,0
10,24,0.969368,0.955528,9.05,0,0
10,25,0.951814,0.925768,9.05,0,0
10,26,0.919899,0.905915,9.05,0,0
10,27,0.926908,0.955279,9.05,0,0
10,28,0.900388,0.961145,9.05,0,0
10,29,0.871303,1,54.4767,0,0
10,30,0.919402,1,443.304,0,0
10,31,1,1,2534.08,0,0
10,32,1,1,473.153,0,0
10,33,1,1,20.4314,0,0
10,34,1,1,180.178,0,0
10,35,0.970355,0.975589,9.05,0,0
10,36,0.953446,1,212.348,0,0
10,37,0.978717,1,441.97,0,0
10,38,0.956412,0.991415,9.05,0,0
10,39,0.96849,1,706.987,0,0
10,40,1,1,1055.71,0,0
10,41,0.998901,1,658.566,0,0
10,42,0.970215,0.976844,9.05,0,0
10,43,0.94041,0.949092,9.05,0,0
10,44,0.924673,0.90705,9.05,0,0
10,45,0.928755,0.892864,9.05,0,0
10,46,0.902578,0.866337,9.05,0,0
10,47,0.884597,0.835477,9.05,0,0
10,48,0.869731,0.815978,9.05,0,0
10,49,0.867349,0.794541,9.05,0,0
10,50,0.848407,0.779214,27.139,0,0
10,51,0.841691,0.777221,27.139,0,0
10,52,0.836492,0.753987,27.139,0,0
11,1,0.816193,0.740292,31.016,0,0
11,2,0.861571,0.897032,27.139,0,0
11,3,0.86256,0.882313,27.139,0,0
11,4,0.879454,0.90582,27.139,0,0
11,5,0.996525,1,504.655,0,0
11,6,1,1,898.252,0,0
11,7,1,1,404.731,0,0
11,8,0.998714,1,57.0014,0,0
11,9,0.998278,1,404.048,0,0
11,10,0.998712,1,1060.37,0,0
11,11,1,1,597.007,0,0
11,12,1,1,233.321,0,0
11,13,1,1,2242.97,0,0
11,14,1,1,3361.81,0,0
11,15,1,1,5066.48,0,0
11,16,1,1,600.432,0,0
11,17,0.999965,0.997893,27.139,0,0
11,18,1,0.988095,27.139,0,0
11,19,1,1,430.937,0,0
11,20,0.999994,1,54.1189,0,0
11,21,1,1,933.287,0,0
11,22,1,0.994621,27.139,0,0
11,23,1,0.988514,9.05,0,0
11,24,1,1,915.752,0,0
11,25,1,1,262.93,0,0
11,26,0.997962,0.993758,9.05,0,0
11,27,0.9935,1,861.651,0,0
11,28,1,1,491.027,0,0
11,29,1,1,49.7322,0,0
11,30,0.962025,0.976826,9.05,0,0
11,31,0.935756,0.977102,9.05,0,0
11,32,0.908081,1,114.002,0,0
11,33,0.89349,1,321.021,0,0
11,34,0.875303,1,92.4353,0,0
11,35,0.84595,0.977863,9.05,0,0
11,36,0.825542,0.974255,9.05,0,0
11,37,0.96127,1,18416.7,0,0
11,38,0.955134,1,1928.04,0,0
11,39,0.954656,1,1255.49,0,0
11,40,0.951029,1,6797,0,0
11,41,0.956107,1,1188.17,0,0
11,42,0.959345,1,1438.91,0,0
11,43,0.936888,1,161.311,0,0
11,44,0.937842,1,32.4694,0,0
11,45,0.941493,1,59.0998,0,0
11,46,0.952996,1,424.364,0,0
11,47,0.978712,1,174.869,0,0
11,48,0.97921,1,803.571,0,0
11,49,0.978561,1,587.491,0,0
11,50,1,1,1207.35,0,0
11,51,1,1,2588.49,0,0
11,52,1,1,1582.33,0,0
12,1,1,1,195.209,0,0
12,2,1,1,866.141,0,0
12,3,1,1,2582.14,0,0
12,4,1,1,1356.49,0,0
12,5,1,1,5267.74,0,0
12,6,1,1,4094.05,0,0
12,7,1,1,1693.24,0,0
12,8,1,1,833.297,0,0
12,9,1,1,1074.89,0,0
12,10,1,1,7586.82,0,0
12,11,1,1,2072.75,0,0
12,12,1,1,3024.63,0,0
12,13,1,1,3581.41,0,0
12,14,1,1,1299.29,0,0
12,15,1,1,224.334,0,0
12,16,1,1,2627.06,0,0
12,17,1,1,534.719,0,0
12,18,1,1,3544.28,0,0
12,19,1,1,1051.06,0,0
12,20,0.997226,1,165.091,0,0
12,21,0.996428,1,399.677,0,0
12,22,1,1,2467.15,0,0
12,23,1,1,502.275,0,0
12,24,0.996197,1,465.049,0,0
12,25,0.995947,1,386.729,0,0
12,26,1,1,1638.36,0,0
12,27,0.996439,1,2510.05,0,0
12,28,1,1,1920.05,0,0
12,29,1,1,907.98,0,0
12,30,0.977021,1,362.289,0,0
12,31,0.984248,1,196.004,0,0
12,32,0.96948,0.999058,9.05,0,0
12,33,0.940688,1,11.4766,0,0
12,34,0.898133,1,456.579,0,0
12,35,0.883274,0.985293,9.05,0,0
12,36,0.858468,0.954907,9.05,0,0
12,37,0.84532,0.956999,9.05,0,0
12,38,0.825213,0.929017,9.05,0,0
12,39,0.844963,0.887953,9.05,0,0
12,40,0.897263,0.924384,9.05,0,0
12,41,0.909164,1,17.5319,0,0
12,42,1,1,798.512,0,0
12,43,1,1,60.8094,0,0
12,44,1,1,127.993,0,0
12,45,1,1,1990.41,0,0
12,46,0.998991,1,1914.42,0,0
12,47,0.997523,1,1722.16,0,0
12,48,0.995075,1,6626.17,0,0
12,49,0.992493,1,1428.53,0,0
12,50,0.997562,1,261.514,0,0
12,51,1,1,1213.58,0,0
12,52,1,1,2299.74,0,0
13,1,1,1,1153.83,0,0
13,2,1,1,2490.55,0,0
13,3,1,1,2590.75,0,0
13,4,1,1,2007.85,0,0
13,5,1,1,3891.3,0,0
13,6,1,1,4059.42,0,0
13,7,1,1,5350.41,0,0
13,8,1,1,3036.69,0,0
13,9,1,1,783.523,0,0
13,10,1,1,1017.17,0,0
13,11,1,1,1112.15,0,0
13,12,1,1,1192.61,0,0
13,13,1,1,1436.65,0,0
13,14,1,1,985.298,0,0
13,15,1,1,2127.75,0,0
13,16,1,1,686.763,0,0
13,17,1,1,854.081,0,0
13,18,1,1,4618.12,0,0
13,19,1,1,618.488,0,0
13,20,1,1,1182.2,0,0
13,21,0.994941,0.986884,27.139,0,0
13,22,0.971591,1,68.2491,0,0
13,23,0.968272,0.987237,9.05,0,0
13,24,0.936879,0.966089,9.05,0,0
13,25,0.903086,0.944372,9.05,0,0
13,26,0.861192,0.909678,9.05,0,0
13,27,0.850927,0.943468,9.05,0,0
13,28,0.848179,0.957496,9.05,0,0
13,29,0.841612,0.925386,9.05,0,0
13,30,0.819552,0.890625,9.05,0,0
13,31,0.790568,0.870401,9.05,0,0
13,32,0.768223,0.892149,9.05,0,0
13,33,0.755809,0.880739,9.05,0,0
13,34,0.742265,0.88434,9.05,0,0
13,35,0.742499,0.885997,9.05,0,0
13,36,0.744745,0.900039,9.05,0,0
13,37,0.760073,0.882784,9.05,0,0
13,38,0.739149,0.860015,9.05,0,0
13,39,0.724968,0.85708,9.05,0,0
13,40,0.712068,0.827223,9.05,0,0
13,41,0.702711,0.811689,9.05,0,0
13,42,0.671882,0.775563,9.05,0,0
13,43,0.647859,0.750908,9.05,0,0
13,44,0.614554,0.726015,9.05,0,0
13,45,0.597668,0.701631,9.05,0,0
13,46,0.589536,0.67204,9.05,0,0
13,47,0.586285,0.652033,9.05,0,0
13,48,0.5768,0.627262,9.05,0,0
13,49,0.570735,0.610598,9.05,0,0
13,50,0.551733,0.579342,27.139,0,0
13,51,0.530767,0.550583,27.139,0,0
13,52,0.53673,0.530027,27.139,0,0
14,1,0.549679,0.606311,31.016,0,0
14,2,0.61065,0.695276,27.139,0,0
14,3,0.735981,0.79776,27.139,0,0
14,4,0.753346,0.806264,27.139,0,0
14,5,0.799694,0.89986,27.139,0,0
14,6,0.839837,0.923196,27.139,0,0
14,7,0.85748,0.976355,27.139,0,0
14,8,0.990917,1,828.67,0,0
14,9,1,1,116.814,0,0
14,10,1,1,222.045,0,0
14,11,1,1,1205.25,0,0
14,12,1,1,260.495,0,0
14,13,1,1,122.03,0,0
14,14,1,1,102.089,0,0
14,15,0.993061,0.999534,27.139,0,0
14,16,0.978957,1,103.906,0,0
14,17,0.964365,0.990151,27.139,0,0
14,18,0.995634,1,945.098,0,0
14,19,0.98035,1,32.6168,0,0
14,20,0.962942,0.983799,27.139,0,0
14,21,0.964176,0.96865,27.139,0,0
14,22,0.950823,0.946227,27.139,0,0
14,23,0.937722,0.92406,9.05,0,0
14,24,0.929053,0.898744,9.05,0,0
14,25,0.927617,0.857833,9.05,0,0
14,26,0.929823,0.824692,9.05,0,0
14,27,0.97907,0.844336,9.05,0,0
14,28,0.980462,0.921874,9.05,0,0
14,29,0.973822,0.957447,9.05,0,0
14,30,0.938924,0.945371,9.05,0,0
14,31,0.937018,0.942797,9.05,0,0
14,32,0.922963,0.927607,9.05,0,0
14,33,0.924987,0.910606,9.05,0,0
14,34,0.949749,0.901569,9.05,0,0
14,35,0.934386,0.867317,9.05,0,0
14,36,0.910119,0.85648,9.05,0,0
14,37,0.892188,0.809904,9.05,0,0
14,38,0.866314,0.772208,9.05,0,0
14,39,0.856188,0.735656,9.05,0,0
14,40,0.853498,0.718563,9.05,0,0
14,41,0.833582,0.6973,9.05,0,0
14,42,0.824862,0.73021,9.05,0,0
14,43,0.797907,0.701779,9.05,0,0
14,44,0.781887,0.678981,9.05,0,0
14,45,0.765449,0.67676,9.05,0,0
14,46,0.744949,0.647848,9.05,0,0
14,47,0.745225,0.63182,9.05,0,0
14,48,0.762184,0.668475,9.05,0,0
14,49,0.759044,0.656396,9.05,0,0
14,50,0.74705,0.690132,27.139,0,0
14,51,0.75085,0.667066,27.139,0,0
14,52,0.740289,0.675377,27.139,0,0
15,1,0.864927,1,305.453,0,0
15,2,0.914422,1,512.648,0,0
15,3,0.928785,1,110.377,0,0
15,4,0.957149,1,327.589,0,0
15,5,1,1,924.269,0,0
15,6,1,1,220.705,0,0
15,7,1,1,988.603,0,0
15,8,1,1,904.865,0,0
15,9,1,1,416.314,0,0
15,10,1,1,863.745,0,0
15,11,1,1,2518.91,0,0
15,12,1,1,501.088,0,0
15,13,1,1,905.901,0,0
15,14,1,1,458.24,0,0
15,15,0.997122,1,218.056,0,0
15,16,1,1,283.956,0,0
15,17,1,1,1015.48,0,0
15,18,0.984524,1,199.053,0,0
15,19,0.965699,0.970454,27.139,0,0
15,20,0.947607,0.948034,27.139,0,0
15,21,0.930428,0.919538,27.139,0,0
15,22,0.963067,1,119.53,0,0
15,23,0.977436,1,21.5754,0,0
15,24,0.959307,1,236.291,0,0
15,25,0.965332,1,408.112,0,0
15,26,0.973134,1,296.987,0,0
15,27,0.950518,0.977248,9.05,0,0
15,28,0.939794,1,21.5053,0,0
15,29,0.992486,1,1553.19,0,0
15,30,0.955924,0.979259,9.05,0,0
15,31,0.924,0.971779,9.05,0,0
15,32,0.949223,1,112.301,0,0
15,33,0.921363,0.986919,9.05,0,0
15,34,0.904063,0.973309,9.05,0,0
15,35,0.895626,0.979469,9.05,0,0
15,36,0.855119,0.942776,9.05,0,0
15,37,0.964509,0.97671,9.05,0,0
15,38,0.945581,0.954819,9.05,0,0
15,39,0.973263,0.933023,9.05,0,0
15,40,0.968038,0.93198,9.05,0,0
15,41,0.948649,0.9113,9.05,0,0
15,42,0.930241,0.876241,9.05,0,0
15,43,0.895176,0.845665,9.05,0,0
15,44,0.877493,0.807641,9.05,0,0
15,45,0.8735,0.774227,9.05,0,0
15,46,0.952879,0.762491,9.05,0,0
15,47,0.964837,0.811036,9.05,0,0
15,48,0.967511,0.801941,9.05,0,0
15,49,0.973054,0.8051,9.05,0,0
15,50,0.949597,0.769887,27.139,0,0
15,51,0.963485,0.741089,27.139,0,0
15,52,0.951603,0.715263,27.139,0,0
16,1,0.958841,0.886256,31.016,0,0
16,2,0.952986,0.888981,27.139,0,0
16,3,0.953219,0.932045,27.139,0,0
16,4,0.952736,1,1633.46,0,0
16,5,0.94982,1,8725.96,0,0
16,6,0.947948,1,504.317,0,0
16,7,0.945973,1,889.317,0,0
16,8,0.947004,1,5048.34,0,0
16,9,0.943316,1,562.766,0,0
16,10,0.942689,1,291.419,0,0
16,11,0.939644,1,593.36,0,0
16,12,0.936476,1,504.627,0,0
16,13,0.933014,1,2181.39,0,0
16,14,0.930282,1,1410.9,0,0
16,15,0.928017,1,730.701,0,0
16,16,0.924581,1,509.721,0,0
16,17,0.922421,1,507.725,0,0
16,18,0.893543,0.985813,27.139,0,0
16,19,0.866078,0.965055,27.139,0,0
16,20,0.835939,0.947198,27.139,0,0
16,21,0.820802,0.942594,27.139,0,0
16,22,0.786952,0.939659,27.139,0,0
16,23,0.87673,1,335.673,0,0
16,24,0.887608,0.999347,9.05,0,0
16,25,0.866064,1,96.3619,0,0
16,26,0.877285,1,324.851,0,0
16,27,0.959208,0.983923,9.05,0,0
16,28,0.935431,0.998709,9.05,0,0
16,29,0.958936,1,268.962,0,0
16,30,0.955159,1,26.0931,0,0
16,31,0.960589,1,327.168,0,0
16,32,0.964615,0.980114,9.05,0,0
16,33,0.961462,1,27.9912,0,0
16,34,0.974875,0.99912,9.05,0,0
16,35,0.943771,1,106.682,0,0
16,36,0.943693,0.989048,9.05,0,0
16,37,0.991056,1,1832.02,0,0
16,38,1,1,2800.71,0,0
16,39,1,1,6617.54,0,0
16,40,0.969364,0.99539,9.05,0,0
16,41,0.964928,0.954581,9.05,0,0
16,42,0.948348,0.954677,9.05,0,0
16,43,0.922347,0.932553,9.05,0,0
16,44,0.897587,0.919308,9.05,0,0
16,45,0.880493,0.884811,9.05,0,0
16,46,0.885176,0.855689,9.05,0,0
16,47,0.86655,0.847223,9.05,0,0
16,48,0.853005,0.82509,9.05,0,0
16,49,0.838663,0.843606,9.05,0,0
16,50,0.851623,1,363.06,0,0
16,51,0.853639,1,463.283,0,0
16,52,0.852662,1,197.754,0,0
17,1,0.845107,0.984225,34.893,0,0
17,2,0.937136,1,296.732,0,0
17,3,0.981319,1,2971.94,0,0
17,4,0.980779,1,1454.94,0,0
17,5,0.980415,1,1025.63,0,0
17,6,0.978733,1,473.811,0,0
17,7,0.980349,1,2821.28,0,0
17,8,0.980291,1,3521.84,0,0
17,9,0.979598,1,3752.66,0,0
17,10,0.983126,1,2241.58,0,0
17,11,0.981705,1,1926.09,0,0
17,12,0.982244,1,1130.27,0,0
17,13,0.981093,1,2308.37,0,0
17,14,0.980297,1,4594.6,0,0
17,15,0.97863,1,1849.98,0,0
17,16,0.981655,1,1136.13,0,0
17,17,0.978922,1,728.936,0,0
17,18,0.981078,1,242.467,0,0
17,19,0.992727,1,2225.56,0,0
17,20,0.993646,1,1073.54,0,0
17,21,0.994554,1,802.916,0,0
17,22,1,1,1222.14,0,0
17,23,1,1,892.169,0,0
17,24,1,1,1023.67,0,0
17,25,0.989431,1,805.588,0,0
17,26,0.983972,1,1310.92,0,0
17,27,0.985436,1,537.932,0,0
17,28,0.981881,1,212.934,0,0
17,29,0.96729,0.982157,9.05,0,0
17,30,0.947301,0.966838,9.05,0,0
17,31,0.971053,1,162.015,0,0
17,32,0.950385,1,65.5671,0,0
17,33,0.999937,1,408.738,0,0
17,34,0.996458,1,295.44,0,0
17,35,0.967489,0.986924,9.05,0,0
17,36,0.955238,0.994295,9.05,0,0
17,37,0.932497,0.971755,9.05,0,0
17,38,0.892804,0.922967,9.05,0,0
17,39,0.872099,0.879751,9.05,0,0
17,40,0.85442,0.846034,9.05,0,0
17,41,0.816391,0.811247,9.05,0,0
17,42,0.791882,0.794252,9.05,0,0
17,43,0.7835,0.770932,9.05,0,0
17,44,0.783948,0.754978,9.05,0,0
17,45,0.803583,0.73612,9.05,0,0
17,46,0.883683,0.737364,9.05,0,0
17,47,0.892927,0.726956,9.05,0,0
17,48,0.918452,0.742426,9.05,0,0
17,49,1,0.737143,9.05,0,0
17,50,1,0.72122,27.139,0,0
17,51,1,0.749284,27.139,0,0
17,52,1,0.76794,27.139,0,0
18,1,1,0.810954,31.016,0,0
18,2,1,0.934347,27.139,0,0
18,3,1,1,637.504,0,0
18,4,1,1,1918.98,0,0
18,5,1,1,2446.07,0,0
18,6,1,1,752.542,0,0
18,7,1,1,2397.59,0,0
18,8,1,1,849.36,0,0
18,9,1,1,1373.66,0,0
18,10,1,1,1355.35,0,0
18,11,1,1,2842.77,0,0
18,12,1,1,6149.69,0,0
18,13,1,1,2090.66,0,0
18,14,1,1,1151.89,0,0
18,15,1,1,1207.3,0,0
18,16,1,1,1456.54,0,0
18,17,1,1,538.51,0,0
18,18,1,1,403.119,0,0
18,19,1,1,58.0448,0,0
18,20,1,0.98661,27.139,0,0
18,21,1,1,897.603,0,0
18,22,1,1,486.685,0,0
18,23,0.971286,1,74.52,0,0
18,24,0.956127,1,26.2656,0,0
18,25,0.949352,1,446.166,0,0
18,26,0.95139,1,274.04,0,0
18,27,0.949548,0.967827,9.05,0,0
18,28,0.954336,0.954788,9.05,0,0
18,29,0.988072,1,27.4445,0,0
18,30,0.964322,1,226.622,0,0
18,31,0.938474,1,86.4873,0,0
18,32,1,1,248.059,0,0
18,33,1,1,265.571,0,0
18,34,1,0.987855,9.05,0,0
18,35,1,0.967269,9.05,0,0
18,36,1,0.97949,9.05,0,0
18,37,1,0.965653,9.05,0,0
18,38,1,1,92.5202,0,0
18,39,1,0.989637,9.05,0,0
18,40,1,1,553.958,0,0
18,41,1,1,1588.64,0,0
18,42,1,1,1599.35,0,0
18,43,1,1,5458.28,0,0
18,44,1,1,753.363,0,0
18,45,1,1,571.085,0,0
18,46,1,1,2616.1,0,0
18,47,1,1,3771.8,0,0
18,48,1,1,43021.8,0,0
18,49,1,1,23282.9,0,0
18,50,1,1,15865.4,0,0
18,51,1,1,24313.9,0,0
18,52,1,1,7205.69,0,0
19,1,1,1,2051.3,0,0
19,2,1,1,621.574,0,0
19,3,1,1,5853.85,0,0
19,4,1,1,6595.33,0,0
19,5,1,1,3043.02,0,0
19,6,1,1,6276.15,0,0
19,7,1,1,3592.67,0,0
19,8,1,1,882.824,0,0
19,9,1,1,1179.6,0,0
19,10,1,1,2762.74,0,0
19,11,1,1,2654.34,0,0
19,12,1,1,1964.66,0,0
19,13,1,1,1284.92,0,0
19,14,1,1,723.431,0,0
19,15,1,1,1457.66,0,0
19,16,1,1,415.154,0,0
19,17,1,1,445.645,0,0
19,18,1,1,148.426,0,0
19,19,1,1,314.056,0,0
19,20,1,1,301.976,0,0
19,21,1,0.996876,27.139,0,0
19,22,0.99824,0.957797,27.139,0,0
19,23,0.997431,0.951076,9.05,0,0
19,24,0.99869,0.969884,9.05,0,0
19,25,0.997486,1,205.997,0,0
19,26,0.997187,1,650.596,0,0
19,27,1,1,1074.52,0,0
19,28,1,1,3136.73,0,0
19,29,1,0.964338,9.05,0,0
19,30,0.971033,0.929803,9.05,0,0
19,31,1,0.928037,9.05,0,0
19,32,1,0.908486,9.05,0,0
19,33,0.99508,0.888084,9.05,0,0
19,34,0.9838,0.860468,9.05,0,0
19,35,1,0.831033,9.05,0,0
19,36,0.987151,0.825808,9.05,0,0
19,37,0.984247,0.802477,9.05,0,0
19,38,0.961352,0.768179,9.05,0,0
19,39,0.933644,0.724454,9.05,0,0
19,40,0.89348,0.679348,9.05,0,0
19,41,0.859658,0.636354,9.05,0,0
19,42,0.860347,0.625315,9.05,0,0
19,43,0.86671,0.614626,9.05,0,0
19,44,0.857463,0.591436,9.05,0,0
19,45,0.829942,0.566699,9.05,0,0
19,46,0.859313,0.607024,9.05,0,0
19,47,0.852065,0.614726,9.05,0,0
19,48,0.852073,0.748078,9.05,0,0
19,49,0.846489,0.729753,9.05,0,0
19,50,0.849434,0.768402,27.139,0,0
19,51,0.879587,1,664.135,0,0
19,52,0.934131,1,1436.61,0,0
20,1,1,1,6144.98,0,0
20,2,0.998676,1,491.094,0,0
